review_id,product_name,brand,category,rating,price,review_title,review_text,review_date,sentiment_label,feature_tags
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,The battery burned me!!,I opened up this package fresh and put two AA batteries in my Xbox one controller. It only lasted for a few hours of gameplay. When I took the batteries out they seem quite warm. I used my heat gun and they were 115F. I got a new set of two batteries and placed it in my controller. They only kept the controller on for less than a minute. When I took the batteries out one burned my finger. I grabbed my heat temperature gun and in certain spots it registered over 127I'm not going to try and use anymore in any electronics. I'm not sure what's going on here Amazon.,2016-12-21,negative,['General']
AVpjEN4jLJeJML43rpUe,"Fire Tablet with Alexa, 7 Display, 16 GB, Blue - with Special Offers",Amazon,Tablet / E-reader,5,0,excellent tablet,Very satisfied with product as do my family /kids.,2016-07-01,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,3,0,Could be better,Not really the greatest,2017-01-15,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Someone can't count! Only 12 of 36 batteries were in the box! Past orders have been correct.,"Came with only 12 of the 36 batteries in the box. Someone can't count. Two previous orders came with all 36, which warrants a 3 rating overall I suppose.",2017-08-06,mixed,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,4,0,Great tablet for my 5 year old to start with,"Easy to use bought for our 5 year old, found a case which allows him to keep it safe.",2016-12-27,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Great batteries! Can't beat the price,Great batteries! Can't beat the price.,2016-06-23,positive,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Five Stars,Very happy with this purchase.,2016-04-26,positive,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,3,0,Slow but good for kids,"Wish it was a bit faster loading and browsing, but functions as you would expect for kid friendly product. I would spend the extra money next time for a tablet designed for adults but had strong parental controls",2017-05-17,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,2,0,Two Stars,they need to be change to offen,2016-06-25,negative,['General']
AVwjfXp4QMlgsOJE8qmk,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,2,0,Amazon - Fire HD 8 Kids Edition - Ok,The looks and the screen of Amazon - Fire HD 8 Kids Edition are good. The navigation is sluggish when compared to apple and Samsung. The touch screen is not very responsive. Camera is not so good. Amazon should have done much better job to make it a better product to compete with Samsung and apple. Hope Amazon makes improvements. The cost is low and appreciate that. I would not recommend to someone who is looking for good product. I cost is the factor you can live with it.,2017-06-27,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Definitely will buy again,Great deal!! Ive had no problems with these batteries.,2015-11-03,positive,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Size and price good.,Works well but lacks forward control of screen and right and left movement on keyboard. Good foor short notes but could never do any substantial typing on this without external keyboard. Good for basic websurfing and email.,2016-12-30,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,Three Stars,I'm super charged over the price of these batteries!!!!,2017-06-23,mixed,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Batteries seem great. Can't go wrong with the price.,I haven't had these batteries long enough to tell you if they last a long time or not but for the price you can't go wrong and I trust the Amazon basic batteries to be a better value than buying Energizer or Duracell batteries online that might come from a seller who is knocking them off from China,2015-12-01,positive,['General']
AVph0EeEilAPnD_x9myq,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Blue Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Great for a 4 year old!,"I got this for ky 3 year old and she loves it. She has dropped it a fews times, once outside and it just bounced. I also love that I can set restrictions on play time, I can have it where this is no play time until a certain number of minutes of reading time has been completed. I don't have set times of the day that she can even get on it",2017-01-06,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,DOA,Literally the worst battery I've ever had. I've used them in different types of products and they are DEAD WITHIN A WEEK every time. Go to the dollar tree and save yourself some money and a headache,2017-08-15,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,2,0,the batteries I get from dollar tree last the same if not better. Duracell and energizer,"I use these for reading lights (the kind you clip on a book) which I use for coloring. The light gets dimmer after a few hours use the batteries I get from dollar tree last the same if not better. Duracell and energizer, however, last at least 20 hours before the light gets dim.",2017-05-16,negative,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,I used these batteries with my LED lights. It ...,I used these batteries with my LED lights. It works but it doesn't last long. I used Duracell batteries the same price last much longer.,2017-02-12,mixed,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,Good tablet for what it's designed to do,Good tablet but not as smooth as high end tablets. It's limited to Amazon so don't expect to do as much as an Android or iPad. I like mine and will continue to use it. I recommend using one if you can before buying.,2017-01-06,mixed,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,4,0,Four Stars,good value and packaged well. No issues with these batteries.,2016-08-04,positive,['General']
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Amazon,Smart Speaker,3,0,"Great Speaker, no need for the tech",Great Speaker but I really don't need the features. I just need good sound and don't really use anything besides that,2016-08-27,mixed,['General']
AVpfw2hvilAPnD_xh0rH,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,1,0,Hidden fees,After buying this tablet for my grandchildren I was going through the initial setup procedure.That's where I was surprised to learn that after using this tablet for a year I would be charged fees to continue with the selected programs I used for a year.Time to take it back to the store. No hidden fees.,2017-05-12,negative,['General']
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,Amazonbasics,Consumer Product,5,0,Five Stars,They seem to last as long as name brand batteries,2016-06-08,positive,['General']
AVqVGWLKnnc1JgDc3jF1,"Fire Kids Edition Tablet, 7 Display, Wi-Fi, 16 GB, Green Kid-Proof Case",Amazon,Tablet / E-reader,3,0,"love this product, easy and fun for kids!","Kids will love this tablet, has a camera and kids can make movies with it. Wonderful for a child with a good imagination",2016-10-22,mixed,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,Great upgrade,"I have been using a Kindle Fire for a couple of years. It was a good tablet, until the screen went black. Best Buy replaced it and I couldn't have been more pleased. I enjoy reading on my Kindle Fire HD more than ever. Try it and you'll buy it!",2017-04-24,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,3,0,They're batteries,"They're the same size as the batteries they replaced. Who knows if they last longer, have more power than others until they go dead Who remembers to come back and post that these batteries worked for one day more or less than the last set you had They're batteries, and they looked like they were cheap to me. If they melt a remote control or something, I'll try to remember to come back and letchall know.",2015-08-20,mixed,['General']
AVqkIhxunnc1JgDc3kg_,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers",Amazon,Tablet / E-reader,5,0,It works and charge well,"No problems with tablet, kids love it and the size is great",2017-03-17,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,You guys are great at what you do by selling your products at ...,"Sorry Amazon. You guys are great at what you do by selling your products at reasonable prices and good no hassle returns and I am a very happy customer. But I purchased a box each of your AAA, AA, and D Cell batteries. I have used the AAA's for remotes with no apparent problems so far. I have not used the D Cells yet, but the AA batteries are the worst batteries I have ever used. They don't last long in my flash lights. My son had four batteries that actually blew up inside the unit. I heard a loud pop while the unit was playing after five minutes or so. I wanted to know what happened, and looked inside the unit and the green - negative containment ring/sealer had blown out and acid was all over the inside of the unit. I had to throw the rest of these batteries in the trash because I am worried about my little ones getting acid on them. Amazon Your good name should not be on those bad batteries.",2015-08-04,negative,['General']
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,Amazon,Smart Speaker,3,0,OK,"The product works well. However, you have to hold down the button to use the best part of the device, Alexa. I really wanted to take it back because it can be a little annoying to hold down the button every time you have a question but the sound quality of this product is just so dog on awesome!!",2017-03-10,mixed,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,3,0,An average Fire tablet,"Though I have got it for cheap price during black friday, this Fire is not that great. Very bad camera and dim screen resolution. Pros:Install Google Play without any hassleVery good book reading option",2017-01-18,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,Defective.,"I am now trying to use the batteries and basically they are not working. Perhaps they are old, but they are just plain not working. I put in a Duracell and my headphones work. I put any one of the 36 batteries in the headphones - and it is not working. It is not worth the effort to get my 10 back.",2017-01-26,negative,['General']
AVqVGWQDv8e3D1O-ldFr,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Black",Amazon,Tablet / E-reader,5,0,Kindle Fire 8HD,I love this! I use it daily! And I love the fact that I can add a ad card for more memory!,2017-01-07,positive,['General']
AVwjfXqqQMlgsOJE8qmm,"All-New Fire HD 8 Kids Edition Tablet, 8 HD Display, 32 GB, Pink Kid-Proof Case",Amazon,Tablet / E-reader,5,0,Great tablet for kids,Great product for all around use. I would say this was a great gift.,2018-01-20,positive,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,One Star,"Save your money,these do not last half the time of Duracell",2015-08-22,negative,['General']
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",Amazon,Tablet / E-reader,3,0,Nice and compact,The HD tablet is just right for a child who is being introduced to the computer word.,2017-11-15,mixed,['General']
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),Amazonbasics,Consumer Product,1,0,Very disappointed,"I hoped that an Amazon-branded product would have decent quality, but these batteries are just terrible. Their charge will last for about 1/10 of the usual top brands. Very disappointed. I'm never buying an Amazon battery again.",2017-06-03,negative,['General']
AVqkIdZiv8e3D1O-leaJ,"Fire Tablet with Alexa, 7 Display, 16 GB, Magenta - with Special Offers",Amazon,Tablet / E-reader,5,0,A good tablet for this price..,I bought this primarily to be used as a Kindle eReader and this is a good product for this cost.. The only drawback is that I cannot access all the apps available on the Google PlayStore and have to be content with what is available on the Amazon app store.,2016-05-20,positive,['General']
